event_id,session_id,user_role,product_name,event_timestamp,event_type,page_section,element_clicked,status,error_type
E02195,S0321,Auditor,The White,2026-07-07 16:36:24,page_view,DPP Landing Page,Open DPP Page,success,none
E02196,S0321,Auditor,The White,2026-07-07 16:35:24,tab_click,Packaging,Packaging,success,none
E02197,S0321,Auditor,The White,2026-07-07 16:40:18,error,Technical Documents,System Error,failed,missing_data
E02198,S0321,Auditor,The White,2026-07-07 16:34:54,document_click,Technical Documents,Technical Information,failed,broken_link
E02199,S0322,Manufacturer,Wire Rod,2026-07-01 16:08:31,tab_click,Energy Overview,Energy Overview,success,none
E02200,S0322,Manufacturer,Wire Rod,2026-07-01 16:08:46,tab_click,Technical Documents,Technical Documents,success,none
E02201,S0322,Manufacturer,Wire Rod,2026-07-01 16:08:29,export,Export Product Passport,Export as PDF,success,none
E02202,S0323,Recycler,Steel Coil A,2026-07-03 17:47:25,tab_click,Technical Documents,Technical Documents,success,none
E02203,S0323,Recycler,Steel Coil A,2026-07-03 17:42:10,tab_click,Energy Overview,Energy Overview,success,none
E02204,S0323,Recycler,Steel Coil A,2026-07-03 17:44:14,verification,Verify Product Passport,Verify with Spherity,success,none
E02205,S0323,Recycler,Steel Coil A,2026-07-03 17:44:32,tab_click,General Information,General Information,success,none
E02206,S0323,Recycler,Steel Coil A,2026-07-03 17:46:21,tab_click,Technical Documents,Technical Documents,success,none
E02207,S0323,Recycler,Steel Coil A,2026-07-03 17:40:37,verification,Verify Product Passport,Verify with Spherity,failed,failed_verification
E02208,S0323,Recycler,Steel Coil A,2026-07-03 17:42:58,page_view,DPP Landing Page,Open DPP Page,success,none
E02209,S0323,Recycler,Steel Coil A,2026-07-03 17:43:59,tab_click,Machine Energy,Machine Energy,success,none
E02210,S0323,Recycler,Steel Coil A,2026-07-03 17:40:39,tab_click,Packaging,Packaging,success,none
E02211,S0323,Recycler,Steel Coil A,2026-07-03 17:43:27,document_click,Technical Documents,Sustainability Data Sheet,success,none
E02212,S0323,Recycler,Steel Coil A,2026-07-03 17:43:43,document_click,Technical Documents,Interoperability Test Case Documentation,success,none
E02213,S0324,Customer,Steel Coil A,2026-07-04 01:00:39,tab_click,Anomalies,Anomalies,success,none
E02214,S0324,Customer,Steel Coil A,2026-07-04 01:02:07,tab_click,Technical Documents,Technical Documents,success,none
E02215,S0324,Customer,Steel Coil A,2026-07-04 01:00:43,tab_click,Machine Energy,Machine Energy,success,none
E02216,S0324,Customer,Steel Coil A,2026-07-04 01:00:26,login,Authentication,Log in,success,none
E02217,S0324,Customer,Steel Coil A,2026-07-04 01:01:14,tab_click,Paint Material,Paint Material,success,none
E02218,S0324,Customer,Steel Coil A,2026-07-04 01:01:15,document_click,Technical Documents,Sustainability Data Sheet,success,none
E02219,S0325,Customer,The White,2026-07-07 11:25:43,tab_click,General Information,General Information,success,none
E02220,S0325,Customer,The White,2026-07-07 11:27:32,document_click,Technical Documents,Energy Report,success,none
E02221,S0325,Customer,The White,2026-07-07 11:23:56,export,Export Product Passport,Export as CSV,success,none
E02222,S0325,Customer,The White,2026-07-07 11:24:32,tab_click,Packaging,Packaging,success,none
E02223,S0325,Customer,The White,2026-07-07 11:27:21,verification,Verify Product Passport,Verify with Spherity,failed,failed_verification
E02224,S0325,Customer,The White,2026-07-07 11:26:55,error,Technical Documents,System Error,failed,broken_link
E02225,S0325,Customer,The White,2026-07-07 11:24:50,export,Export Product Passport,Export as PDF,success,none
E02226,S0326,Customer,Steel Coil A,2026-07-03 01:55:32,document_click,Technical Documents,Safety Data Sheet,success,none
E02227,S0326,Customer,Steel Coil A,2026-07-03 01:57:35,login,Authentication,Log in,success,none
E02228,S0326,Customer,Steel Coil A,2026-07-03 01:56:42,tab_click,Technical Documents,Technical Documents,success,none
E02229,S0326,Customer,Steel Coil A,2026-07-03 01:56:33,document_click,Technical Documents,Sustainability Data Sheet,success,none
E02230,S0326,Customer,Steel Coil A,2026-07-03 01:58:07,tab_click,Technical Documents,Technical Documents,success,none
E02231,S0326,Customer,Steel Coil A,2026-07-03 01:57:56,verification,Verify Product Passport,Verify with Spherity,success,none
E02232,S0326,Customer,Steel Coil A,2026-07-03 01:52:45,tab_click,General Information,General Information,success,none
E02233,S0326,Customer,Steel Coil A,2026-07-03 01:59:16,page_view,DPP Landing Page,Open DPP Page,success,none
E02234,S0326,Customer,Steel Coil A,2026-07-03 01:56:46,tab_click,General Information,General Information,success,none
E02235,S0326,Customer,Steel Coil A,2026-07-03 01:52:57,page_view,DPP Landing Page,Open DPP Page,success,none
E02236,S0326,Customer,Steel Coil A,2026-07-03 01:54:59,tab_click,Machine Energy,Machine Energy,success,none
E02237,S0326,Customer,Steel Coil A,2026-07-03 01:58:39,verification,Verify Product Passport,Verify with Spherity,success,none
E02238,S0326,Customer,Steel Coil A,2026-07-03 01:53:14,verification,Verify Product Passport,Verify with Spherity,success,none
E02239,S0326,Customer,Steel Coil A,2026-07-03 01:55:36,tab_click,Energy Overview,Energy Overview,success,none
E02240,S0327,Manufacturer,The White,2026-07-07 20:10:18,page_view,DPP Landing Page,Open DPP Page,success,none
E02241,S0327,Manufacturer,The White,2026-07-07 20:11:30,export,Export Product Passport,Export as PDF,failed,failed_export
E02242,S0327,Manufacturer,The White,2026-07-07 20:10:55,tab_click,Technical Documents,Technical Documents,success,none
E02243,S0327,Manufacturer,The White,2026-07-07 20:11:25,document_click,Technical Documents,Safety Data Sheet,success,none
E02244,S0327,Manufacturer,The White,2026-07-07 20:10:21,page_view,DPP Landing Page,Open DPP Page,success,none
E02245,S0327,Manufacturer,The White,2026-07-07 20:10:47,tab_click,General Information,General Information,success,none
E02246,S0327,Manufacturer,The White,2026-07-07 20:10:02,document_click,Technical Documents,Certificate of Conformity,success,none
E02247,S0327,Manufacturer,The White,2026-07-07 20:10:24,tab_click,General Information,General Information,success,none
E02248,S0327,Manufacturer,The White,2026-07-07 20:11:08,document_click,Technical Documents,Technical Information,success,none
E02249,S0327,Manufacturer,The White,2026-07-07 20:10:44,tab_click,Technical Documents,Technical Documents,success,none
E02250,S0327,Manufacturer,The White,2026-07-07 20:10:02,tab_click,General Information,General Information,success,none
E02251,S0327,Manufacturer,The White,2026-07-07 20:11:53,document_click,Technical Documents,Safety Data Sheet,success,none
E02252,S0328,Customer,The White,2026-07-08 00:01:34,verification,Verify Product Passport,Verify with Spherity,success,none
E02253,S0328,Customer,The White,2026-07-08 00:01:49,document_click,Technical Documents,Certificate of Conformity,success,none
E02254,S0328,Customer,The White,2026-07-08 00:02:01,tab_click,General Information,General Information,success,none
E02255,S0328,Customer,The White,2026-07-08 00:00:33,tab_click,General Information,General Information,success,none
E02256,S0328,Customer,The White,2026-07-08 00:01:29,error,Technical Documents,System Error,failed,missing_data
E02257,S0329,Customer,The White,2026-07-01 08:50:56,verification,Verify Product Passport,Verify with Spherity,success,none
E02258,S0329,Customer,The White,2026-07-01 08:54:31,verification,Verify Product Passport,Verify with Spherity,success,none
E02259,S0329,Customer,The White,2026-07-01 08:53:21,tab_click,Technical Documents,Technical Documents,success,none
E02260,S0329,Customer,The White,2026-07-01 08:52:49,verification,Verify Product Passport,Verify with Spherity,success,none
E02261,S0329,Customer,The White,2026-07-01 08:52:32,document_click,Technical Documents,Sustainability Data Sheet,success,none
E02262,S0329,Customer,The White,2026-07-01 08:50:01,tab_click,Energy Overview,Energy Overview,success,none
E02263,S0329,Customer,The White,2026-07-01 08:52:13,page_view,DPP Landing Page,Open DPP Page,success,none
E02264,S0329,Customer,The White,2026-07-01 08:51:46,tab_click,General Information,General Information,success,none
E02265,S0330,Auditor,The White,2026-07-06 20:40:14,export,Export Product Passport,Export as PDF,success,none
E02266,S0330,Auditor,The White,2026-07-06 20:45:35,login,Authentication,Log in,success,none
E02267,S0330,Auditor,The White,2026-07-06 20:40:52,error,Verify Product Passport,System Error,failed,missing_data
E02268,S0330,Auditor,The White,2026-07-06 20:40:32,page_view,DPP Landing Page,Open DPP Page,success,none
E02269,S0330,Auditor,The White,2026-07-06 20:40:56,error,Technical Documents,System Error,failed,api_timeout
E02270,S0331,Customer,The White,2026-07-01 17:28:47,tab_click,Packaging,Packaging,success,none
E02271,S0331,Customer,The White,2026-07-01 17:30:10,error,Verify Product Passport,System Error,failed,api_timeout
E02272,S0331,Customer,The White,2026-07-01 17:31:25,page_view,DPP Landing Page,Open DPP Page,success,none
E02273,S0331,Customer,The White,2026-07-01 17:28:24,page_view,DPP Landing Page,Open DPP Page,success,none
E02274,S0331,Customer,The White,2026-07-01 17:30:23,tab_click,Machine Energy,Machine Energy,success,none
E02275,S0331,Customer,The White,2026-07-01 17:27:27,tab_click,General Information,General Information,success,none
E02276,S0332,Customer,Steel Coil A,2026-07-02 17:56:12,page_view,DPP Landing Page,Open DPP Page,success,none
E02277,S0332,Customer,Steel Coil A,2026-07-02 17:56:59,tab_click,General Information,General Information,success,none
E02278,S0332,Customer,Steel Coil A,2026-07-02 17:56:40,document_click,Technical Documents,Interoperability Test Case Documentation,success,none
E02279,S0332,Customer,Steel Coil A,2026-07-02 17:55:08,document_click,Technical Documents,Interoperability Test Case Documentation,success,none
E02280,S0332,Customer,Steel Coil A,2026-07-02 17:53:46,tab_click,General Information,General Information,success,none
E02281,S0333,Customer,The White,2026-07-05 20:09:28,verification,Verify Product Passport,Verify with Spherity,success,none
E02282,S0333,Customer,The White,2026-07-05 20:09:40,export,Export Product Passport,Export as PDF,success,none
E02283,S0333,Customer,The White,2026-07-05 20:09:27,document_click,Technical Documents,Energy Report,success,none
E02284,S0333,Customer,The White,2026-07-05 20:09:12,page_view,DPP Landing Page,Open DPP Page,success,none
E02285,S0333,Customer,The White,2026-07-05 20:08:10,tab_click,Machine Energy,Machine Energy,success,none
E02286,S0333,Customer,The White,2026-07-05 20:09:19,verification,Verify Product Passport,Verify with Spherity,success,none
E02287,S0333,Customer,The White,2026-07-05 20:08:20,tab_click,Packaging,Packaging,success,none
E02288,S0334,Customer,The White,2026-07-06 15:54:47,tab_click,Paint Material,Paint Material,success,none
E02289,S0334,Customer,The White,2026-07-06 15:55:22,tab_click,General Information,General Information,success,none
E02290,S0334,Customer,The White,2026-07-06 15:58:19,export,Export Product Passport,Export as PDF,success,none
E02291,S0334,Customer,The White,2026-07-06 15:54:27,export,Export Product Passport,Export as PDF,success,none
E02292,S0334,Customer,The White,2026-07-06 15:53:19,error,Export Product Passport,System Error,failed,api_timeout
E02293,S0334,Customer,The White,2026-07-06 15:55:45,verification,Verify Product Passport,Verify with Spherity,success,none
E02294,S0334,Customer,The White,2026-07-06 15:53:22,tab_click,Technical Documents,Technical Documents,success,none
E02295,S0335,Customer,Hot Rolled Coil,2026-07-05 15:54:55,tab_click,Technical Documents,Technical Documents,success,none
E02296,S0335,Customer,Hot Rolled Coil,2026-07-05 15:55:44,tab_click,Machine Energy,Machine Energy,success,none
E02297,S0335,Customer,Hot Rolled Coil,2026-07-05 15:56:29,page_view,DPP Landing Page,Open DPP Page,success,none
E02298,S0335,Customer,Hot Rolled Coil,2026-07-05 15:56:19,page_view,DPP Landing Page,Open DPP Page,success,none
E02299,S0335,Customer,Hot Rolled Coil,2026-07-05 15:56:57,tab_click,Energy Overview,Energy Overview,success,none
E02300,S0335,Customer,Hot Rolled Coil,2026-07-05 15:53:37,tab_click,General Information,General Information,success,none
E02301,S0336,Recycler,The White,2026-07-04 23:27:17,tab_click,General Information,General Information,success,none
E02302,S0336,Recycler,The White,2026-07-04 23:25:44,verification,Verify Product Passport,Verify with Spherity,success,none
E02303,S0336,Recycler,The White,2026-07-04 23:25:24,tab_click,Technical Documents,Technical Documents,success,none
E02304,S0336,Recycler,The White,2026-07-04 23:26:24,page_view,DPP Landing Page,Open DPP Page,success,none
E02305,S0336,Recycler,The White,2026-07-04 23:23:58,export,Export Product Passport,Export as CSV,success,none
E02306,S0336,Recycler,The White,2026-07-04 23:26:07,tab_click,Paint Material,Paint Material,success,none
E02307,S0336,Recycler,The White,2026-07-04 23:25:08,tab_click,Technical Documents,Technical Documents,success,none
E02308,S0336,Recycler,The White,2026-07-04 23:24:14,export,Export Product Passport,Export as PDF,success,none
E02309,S0337,Internal User,The White,2026-07-07 05:56:52,error,Technical Documents,System Error,failed,missing_data
E02310,S0337,Internal User,The White,2026-07-07 05:58:47,page_view,DPP Landing Page,Open DPP Page,success,none
E02311,S0337,Internal User,The White,2026-07-07 05:58:38,export,Export Product Passport,Export as CSV,success,none
E02312,S0337,Internal User,The White,2026-07-07 05:57:21,verification,Verify Product Passport,Verify with Spherity,success,none
E02313,S0337,Internal User,The White,2026-07-07 05:59:09,tab_click,Technical Documents,Technical Documents,success,none
E02314,S0337,Internal User,The White,2026-07-07 05:56:15,tab_click,Paint Material,Paint Material,success,none
E02315,S0338,Auditor,The White,2026-07-05 18:34:00,tab_click,Packaging,Packaging,success,none
E02316,S0338,Auditor,The White,2026-07-05 18:32:56,document_click,Technical Documents,Technical Information,success,none
E02317,S0338,Auditor,The White,2026-07-05 18:32:40,login,Authentication,Log in,success,none
E02318,S0338,Auditor,The White,2026-07-05 18:34:05,tab_click,General Information,General Information,success,none
E02319,S0338,Auditor,The White,2026-07-05 18:33:22,tab_click,Technical Documents,Technical Documents,success,none
E02320,S0338,Auditor,The White,2026-07-05 18:34:09,tab_click,Technical Documents,Technical Documents,success,none
E02321,S0338,Auditor,The White,2026-07-05 18:33:14,login,Authentication,Log in,success,none
E02322,S0339,Auditor,Wire Rod,2026-07-01 14:48:07,export,Export Product Passport,Export as JSON,failed,failed_export
E02323,S0339,Auditor,Wire Rod,2026-07-01 14:49:01,document_click,Technical Documents,Sustainability Data Sheet,success,none
E02324,S0339,Auditor,Wire Rod,2026-07-01 14:49:35,export,Export Product Passport,Export as JSON,success,none
E02325,S0339,Auditor,Wire Rod,2026-07-01 14:44:37,login,Authentication,Log in,success,none
E02326,S0339,Auditor,Wire Rod,2026-07-01 14:47:35,verification,Verify Product Passport,Verify with Spherity,failed,failed_verification
E02327,S0339,Auditor,Wire Rod,2026-07-01 14:49:05,tab_click,Technical Documents,Technical Documents,success,none
E02328,S0339,Auditor,Wire Rod,2026-07-01 14:43:21,error,Machine Energy,System Error,failed,missing_data
E02329,S0340,Customer,Hot Rolled Coil,2026-07-04 11:18:49,page_view,DPP Landing Page,Open DPP Page,success,none
E02330,S0340,Customer,Hot Rolled Coil,2026-07-04 11:15:44,export,Export Product Passport,Export as PDF,success,none
E02331,S0340,Customer,Hot Rolled Coil,2026-07-04 11:20:29,tab_click,Packaging,Packaging,success,none
E02332,S0340,Customer,Hot Rolled Coil,2026-07-04 11:16:51,tab_click,General Information,General Information,success,none
